Movil_agresor,Conteo,Porcentaje
A PIE,113620,77.78568885724457
PASAJERO MOTOCICLETA,16377,11.211901306240929
CONDUCTOR MOTOCICLETA,6615,4.5287126543801515
PASAJERO BUS,3234,2.2140372976969633
CONDUCTOR VEHICULO,1839,1.259002656297067
BICICLETA,1711,1.1713722375879727
PASAJERO TAXI,1044,0.7147356025960511
CONDUCTOR TAXI,956,0.6544896897335488
PASAJERO METRO,323,0.22112988471123038
PASAJERO VEHICULO,266,0.1821069638798368
CONDUCTOR BUS,63,0.0431305967083824
PASAJERO BARCO,17,0.0116384149848016
TRIPULANTE AERONAVE,2,0.0013692252923296
PASAJERO AERONAVE,1,0.0006846126461648
